Key,English,Spanish
Menu.Title,Menu,Menu
Menu.NewGame,New game,Juego nuevo
Menu.Continue,Continue,Continuar
Menu.Settings,SettingS,OpcioneS
Menu.Credits,CreditS,CréditoS
Menu.Back,Back,Regresar
Menu.Language,LanguagE,IdiomA
Menu.Play,PlaY,JugaR
Menu.Shop,ShoP,TiendA
Menu.Exit,ExiT,SaliR
Menu.LevelSelector,Level Selector,Selector de Niveles
Menu.BuyMessage,Do you want to buy ,¿Quieres comprar
Menu.EquipMessage,Do you want to equip now?,¿Quieres equipártelo ahora?
Menu.NoMoney,You don't have enough stars.,No tienes suficientes estrellas.
Menu.Yes,Yes,Sí
Menu.No,No,No
Menu.OK,Ok,Entendido
Menu.Obtained,Sold Out,Comprado
Menu.Equiped,Equiped,Equipado
Menu.ComingSoon,Coming Soon!,¡Proximamente!
